Year,Ratio,Per capita GDP coeff,Style,Events
1860,56,3000,Du Bois,
1861,52.7,3000,Du Bois,
1862,49.4,3000,Du Bois,
1863,46.1,3000,Du Bois,Emancipation
1864,42.8,3000,Du Bois,
1865,39.5,3000,Du Bois,
1866,36.2,3000,Du Bois,
1867,32.9,3000,Du Bois,
1868,29.6,3000,Du Bois,
1869,26.3,3000,Du Bois,
1870,23,3000,Du Bois,15th Amendment
1871,22.6,3000,Du Bois,
1872,22.2,3000,Du Bois,
1873,21.8,3000,Du Bois,
1874,21.4,3000,Du Bois,
1875,21,3000,Du Bois,
1876,20.6,3000,Du Bois,Jim Crow begins
1877,20.2,3000,Du Bois,
1878,19.8,3000,Du Bois,
1879,19.4,3000,Du Bois,
1880,19,3000,Du Bois,
1881,18.6,3000,Du Bois,
1882,18.2,3000,Du Bois,
1883,17.8,3000,Du Bois,
1884,17.4,3000,Du Bois,
1885,17,3000,Du Bois,
1886,16.6,3000,Du Bois,
1887,16.2,3000,Du Bois,
1888,15.8,3000,Du Bois,
1889,15.4,3000,Du Bois,
1890,15,3000,Du Bois,
1891,14.6,3000,Du Bois,
1892,14.2,3000,Du Bois,
1893,13.8,3000,Du Bois,
1894,13.4,3000,Du Bois,
1895,13,3000,Du Bois,
1896,12.6,3000,Du Bois,
1897,12.2,3000,Du Bois,
1898,11.8,3000,Du Bois,
1899,11.4,3000,Du Bois,
1900,11,3000,Simple early 1900s,1900 World's Fair
1901,10.6,3000,Simple early 1900s,
1902,10.2,3000,Simple early 1900s,
1903,10.26,3000,Simple early 1900s,
1904,10.32,3000,Simple early 1900s,
1905,10.38,3000,Simple early 1900s,
1906,10.44,3000,Simple early 1900s,
1907,10.5,3000,Simple early 1900s,
1908,10.56,3000,Simple early 1900s,
1909,10.62,3000,Simple early 1900s,NAACP formed; Great Migration begins
1910,10.68,3000,Simple early 1900s,
1911,10.74,3000,Simple early 1900s,
1912,10.8,3000,Simple early 1900s,
1913,10.712,3000,Simple early 1900s,
1914,10.624,3000,Simple early 1900s,
1915,10.536,3000,Simple early 1900s,
1916,10.448,3000,Simple early 1900s,
1917,10.36,3000,Simple early 1900s,
1918,10.272,3000,Simple early 1900s,
1919,10.184,3000,Simple early 1900s,
1920,10,3000,Simple early 1900s,
1921,10.1,3000,Simple early 1900s,Tulsa Massacre
1922,10.2,3000,Simple early 1900s,
1923,10.3,3000,Simple early 1900s,
1924,10.4,3000,Simple early 1900s,
1925,10.5,3000,Simple early 1900s,
1926,10.2,3000,Simple early 1900s,
1927,9.9,3000,Simple early 1900s,
1928,9.6,3000,Simple early 1900s,
1929,9.3,3000,Simple early 1900s,Great Depression
1930,9,3000,Simple early 1900s,
1931,8.9375,3000,Simple early 1900s,
1932,8.875,3000,Simple early 1900s,
1933,8.8125,3000,Simple early 1900s,New Deal
1934,8.75,3000,Simple early 1900s,
1935,8.6875,3000,Simple early 1900s,
1936,8.625,3000,Simple early 1900s,
1937,8.5625,3000,Simple early 1900s,
1938,8.5,3000,Simple early 1900s,
1939,8.25,3000,Simple early 1900s,
1940,8,3000,Early Computer Output,
1941,7.89,3000,Early Computer Output,
1942,7.78,3000,Early Computer Output,
1943,7.67,3000,Early Computer Output,
1944,7.56,3000,Early Computer Output,GI Bill
1945,7.45,3000,Early Computer Output,
1946,7.34,3000,Early Computer Output,
1947,7.23,3000,Early Computer Output,
1948,7.12,3000,Early Computer Output,
1949,7.01,3000,Early Computer Output,
1950,6.9,3000,Early Computer Output,
1951,7.2,3000,Early Computer Output,
1952,7.5,3000,Early Computer Output,
1953,7.3125,3000,Early Computer Output,
1954,7.125,3000,Early Computer Output,
1955,6.9375,3000,Early Computer Output,
1956,6.75,3000,Early Computer Output,
1957,7.08,3000,Early Computer Output,
1958,7.41,3000,Early Computer Output,
1959,7.75,3000,Early Computer Output,
1960,7.4375,3007.123445,Early Computer Output,
1961,7.125,3066.562869,Early Computer Output,
1962,6.8125,3243.843078,Early Computer Output,
1963,6.5,3374.515171,Early Computer Output,March on Washington; Civil Rights Act
1964,6.423,3573.941185,Early Computer Output,
1965,6.346,3827.52711,Early Computer Output,
1966,6.269,4146.316646,Early Computer Output,
1967,6.192,4336.426587,Early Computer Output,
1968,6.115,4695.92339,Early Computer Output,
1969,6.038,5032.144743,Early Computer Output,
1970,5.961,5234.296666,Early Computer Output,
1971,5.884,5609.3826,Early Computer Output,"""War on Drugs"" coined"
1972,5.8,6094.01799,Early Computer Output,
1973,5.816,6726.358956,Early Computer Output,
1974,5.832,7225.69136,Early Computer Output,
1975,5.848,7801.456664,Early Computer Output,
1976,5.864,8592.253537,Early Computer Output,
1977,5.88,9452.576519,Early Computer Output,
1978,5.9,10564.94822,Early Computer Output,
1979,5.7,11674.18187,Early Computer Output,
1980,5.5,12574.79151,Modern,
1981,5.4,13976.10539,Modern,Reaganomics
1982,5.25,14433.78773,Modern,
1983,5.15,15543.89372,Modern,
1984,5.1,17121.22548,Modern,Crime Control Act
1985,5.05,18236.82773,Modern,
1986,5,19071.22719,Modern,
1987,4.9,20038.9411,Modern,
1988,4.85,21417.01193,Modern,
1989,4.8,22857.15443,Modern,
1990,4.8,23888.60001,Modern,
1991,4.8,24342.2589,Modern,
1992,4.85,25418.99078,Modern,
1993,4.9,26387.29373,Modern,
1994,4.95,27694.85342,Modern,
1995,5,28690.8757,Modern,
1996,5.15,29967.71272,Modern,
1997,5.35,31459.13898,Modern,
1998,5.5,32853.67695,Modern,
1999,5.33,34515.39023,Modern,
2000,5.1,36329.95607,Modern,
2001,4.95,37133.62311,Modern,
2002,4.85,37997.75966,Modern,
2003,4.8,39490.27496,Modern,
2004,4.75,41724.63163,Modern,
2005,4.7,44123.40707,Modern,
2006,4.65,46302.00088,Modern,
2007,4.6,48050.22378,Modern,Great Recession
2008,4.85,48570.04598,Modern,
2009,5.1,47194.94335,Modern,
2010,5.35,48650.64313,Modern,
2011,5.45,50065.9665,Modern,
2012,5.5,51784.41857,Modern,
2013,5.55,53291.12769,Modern,
2014,5.6,55123.84979,Modern,
2015,5.75,56762.72945,Modern,
2016,5.7,57866.74493,Modern,
2017,5.6,59907.75426,Modern,
2018,5.55,62823.30944,Modern,
2019,5.5,65120.39466,Modern,
